lot,gridPips,tpMoney
0.46,540,15662.08
0.46,540,16044.12
0.47,540,16435.4
0.47,540,16828.56
0.48,540,17231.04
0.48,540,17635.44
0.49,540,18049.24
0.49,540,18465
0.5,540,18890.24
0.5,540,19317.48
0.51,540,19754.28
0.51,540,20193.12
0.52,540,20641.6
0.52,540,21092.16
0.53,540,21552.44
0.53,540,22014.84
0.54,540,22487.04
0.54,540,22961.4
0.55,540,23445.64
0.55,540,23932.08
0.56,540,24428.48
0.56,540,24927.12
0.57,540,25435.8
0.57,540,25946.76
0.58,540,26467.84
0.58,540,26991.24
0.59,540,27524.84
0.59,540,28060.8
0.6,540,28607.04
0.6,540,29155.68
0.61,540,29714.68
0.61,540,30276.12
0.62,540,30848
0.62,540,31422.36
0.63,540,32007.24
0.63,540,32594.64
0.64,540,33192.64
0.64,540,33793.2
0.65,540,34404.44
0.65,540,35018.28
0.66,540,35642.88
0.66,540,36270.12
0.67,540,36908.2
0.67,540,37548.96
0.68,540,38200.64
0.68,540,38855.04
0.69,540,39520.44
0.69,540,40188.6
0.7,540,40867.84
0.7,540,41549.88
0.71,540,42243.08
0.71,540,42939.12
0.72,540,43646.4
0.72,540,44356.56
0.73,540,45078.04
0.73,540,45802.44
0.74,540,46538.24
0.74,540,47277
0.75,540,48027.24
0.75,540,48780.48
0.76,540,49545.28
0.76,540,50313.12
0.77,540,51092.6
0.77,540,51875.16
0.78,540,52669.44
0.78,540,53466.84
0.79,540,54276.04
0.79,540,55088.4
0.8,540,55912.64
0.8,540,56740.08
0.81,540,57579.48
0.81,540,58422.12
0.82,540,59276.8
0.82,540,60134.76
0.83,540,61004.84
0.83,540,61878.24
0.84,540,62763.84
0.84,540,63652.8
0.85,540,63279.72
0.85,540,64097.27
0.86,540,64920.12
0.86,540,65748.26
0.87,540,66581.7
0.87,540,67420.42
0.88,540,68264.45
0.88,540,69113.76
0.89,540,69968.38
0.89,540,70828.28
0.9,540,71693.48
0.9,540,72563.98
0.91,540,73439.76
0.91,540,74320.85
0.92,540,75207.22
0.92,540,76098.89
0.93,540,76995.86
0.93,540,77898.12
0.94,540,78805.67
0.94,540,79718.52
0.95,540,80636.66
0.95,540,81560.1
0.96,540,82488.83
0.96,540,83422.86
0.97,540,84362.17
0.97,540,85306.79
0.98,540,86256.7
0.98,540,87211.9
0.99,540,88172.39
0.99,540,89138.18
1,540,90109.27
1,540,91085.65
1.01,540,92067.32
1.01,540,93054.29
1.02,540,94046.55
1.02,540,95044.1
1.03,540,96046.95
1.03,540,97055.1
1.04,540,98068.54
1.04,540,99087.27
1.05,540,100111.3
1.05,540,101140.62
1.06,540,102175.23
1.06,540,103215.14
1.07,540,104260.35
1.07,540,105310.84
1.08,540,106366.64
1.08,540,107427.72
1.09,540,108494.1
1.09,540,109565.78
1.1,540,110642.75
1.1,540,111725.01
1.11,540,112812.57
1.11,540,113905.42
1.12,540,115003.57
1.12,540,116107.01
1.13,540,117215.74
1.13,540,118329.77
1.14,540,119449.09
1.14,540,120573.71
1.15,540,121703.62
1.15,540,122838.83
1.16,540,123979.33
1.16,540,125125.12
1.17,540,126276.21
1.17,540,127432.59
1.18,540,128594.27
1.18,540,129761.24
1.19,540,130933.51
1.19,540,132111.07
1.2,540,133293.92
1.2,540,134482.07
1.21,540,135675.51
1.21,540,136874.25
1.22,540,138078.28
1.22,540,139287.6
1.23,540,140502.22
1.23,540,141722.14
1.24,540,142947.34
1.24,540,144177.85
1.25,540,145413.64
1.25,540,146654.73
1.26,540,147901.12
1.26,540,149152.8
1.27,540,150409.77
1.27,540,151672.04
1.28,540,152939.6
1.28,540,154212.45
1.29,540,155490.6
1.29,540,156774.05
1.3,540,158062.79
1.3,540,159356.82
1.31,540,160656.15
1.31,540,161960.77
1.32,540,163270.68
1.32,540,164585.89
1.33,540,165906.4
1.33,540,167232.19
1.34,540,168563.29
1.34,540,169899.67
1.35,540,171241.35
1.35,540,172588.33
1.36,540,173940.6
1.36,540,175298.16
1.37,540,176661.02
1.37,540,178029.17
1.38,540,179402.62
1.38,540,180781.36
1.39,540,182165.39
1.39,540,183554.72
1.4,540,184949.34
1.4,540,186349.26
1.41,540,187754.47
1.41,540,189164.98
1.42,540,190580.78
1.42,540,192001.87
1.43,540,193428.26
1.43,540,194859.94
1.44,540,196296.92
1.44,540,197739.19
1.45,540,199186.76
1.45,540,200639.62
1.46,540,202097.77
1.46,540,203561.22
1.47,540,205029.96
1.47,540,206504
1.48,540,207983.33
1.48,540,209467.95
1.49,540,210957.87
1.49,540,212453.09
1.5,540,213953.59
1.5,540,215459.4
1.51,540,216970.49
1.51,540,218486.88
1.52,540,220008.57
1.52,540,221535.55
1.53,540,223067.82
1.53,540,224605.39
1.54,540,226148.25
1.54,540,227696.4
1.55,540,229249.85
1.55,540,230808.6
1.56,540,232372.64
1.56,540,233941.97
1.57,540,235516.6
1.57,540,237096.52
1.58,540,238681.73
1.58,540,240272.24
1.59,540,241868.05
1.59,540,243469.15
1.6,540,245075.54
1.6,540,246687.22
1.61,540,248304.21
1.61,540,249926.48
1.62,540,251554.05
1.62,540,253186.91
1.63,540,254825.07
1.63,540,256468.52
1.64,540,258117.27
1.64,540,259771.31
1.65,540,261430.64
1.65,540,263095.27
1.66,540,264765.2
1.66,540,266440.41
1.67,540,268120.93
1.67,540,269806.73
1.68,540,271497.83
1.68,540,273194.23
1.69,540,274895.92
1.69,540,276602.9
1.7,540,278315.17
1.7,540,280032.75
1.71,540,281755.61
1.71,540,283483.77
1.72,540,285217.23
1.72,540,286955.97
1.73,540,288700.02
1.73,540,290449.35
1.74,540,292203.98
1.74,540,293963.91
1.75,540,295729.13
1.75,540,297499.64
1.76,540,299275.45
1.76,540,301056.55
1.77,540,302842.95
1.77,540,304634.64
1.78,540,306431.62
1.78,540,308233.9
1.79,540,310041.48
1.79,540,311854.34
1.8,540,313672.5
1.8,540,315495.96
1.81,540,317324.71
1.81,540,319158.75
1.82,540,320998.09
1.82,540,322842.73
1.83,540,324692.65
1.83,540,326547.87
1.84,540,328408.39
1.84,540,330274.2
1.85,540,332145.3
1.85,540,334021.7
1.86,540,335903.39
1.86,540,337790.38
1.87,540,339682.66
1.87,540,341580.24
1.88,540,343483.11
1.88,540,345391.27
1.89,540,347304.73
1.89,540,349223.48
1.9,540,351147.53
1.9,540,353076.87
1.91,540,355011.5
1.91,540,356951.43
1.92,540,358896.65
1.92,540,360847.17
1.93,540,362802.98
1.93,540,364764.09
1.94,540,366730.49
1.94,540,368702.18
1.95,540,370679.17
1.95,540,372661.46
1.96,540,374649.03
1.96,540,376641.9
1.97,540,378640.07
1.97,540,380643.53
1.98,540,382652.28
1.98,540,384666.33
1.99,540,386685.67
1.99,540,388710.31
2,540,390740.24
2,540,392775.47
2.01,540,394815.99
2.01,540,396861.8
2.02,540,398912.91
2.02,540,400969.31
2.03,540,403031.01
2.03,540,405098
2.04,540,407170.28
2.04,540,409247.86
2.05,540,411330.73
2.05,540,413418.9
2.06,540,415512.36
2.06,540,417611.12
2.07,540,419715.17
2.07,540,421824.51
2.08,540,423939.15
2.08,540,426059.09
2.09,540,428184.31
2.09,540,430314.83
2.1,540,432450.65
2.1,540,434591.76
2.11,540,436738.16
2.11,540,438889.86
2.12,540,441046.85
2.12,540,443209.14
2.13,540,445376.72
2.13,540,447549.6
2.14,540,449727.77
2.14,540,451911.23
2.15,540,454099.99
2.15,540,456294.04
2.16,540,458493.39
2.16,540,460698.03
2.17,540,462907.96
2.17,540,465123.19
2.18,540,467343.71
2.18,540,469569.53
2.19,540,471800.64
2.19,540,474037.05
2.2,540,476278.75
2.2,540,478525.74
2.21,540,480778.03
2.21,540,483035.62
2.22,540,485298.49
2.22,540,487566.67
2.23,540,489840.13
2.23,540,492118.89
2.24,540,494402.94
2.24,540,496692.29
2.25,540,498986.94
2.25,540,501286.87
2.26,540,503592.1
2.26,540,505902.63
2.27,540,508218.45
2.27,540,510539.56
2.28,540,512865.97
2.28,540,515197.67
2.29,540,517534.67
2.29,540,519876.96
2.3,540,522224.54
2.3,540,524577.42
2.31,540,526935.6
2.31,540,529299.06
2.32,540,531667.83
2.32,540,534041.88
2.33,540,536421.23
2.33,540,538805.88
2.34,540,541195.82
2.34,540,543591.05
2.35,540,545991.58
2.35,540,548397.4
2.36,540,550808.51
2.36,540,553224.92
2.37,540,555646.63
2.37,540,558073.63
2.38,540,560505.92
2.38,540,562943.5
2.39,540,565386.39
2.39,540,567834.56
2.4,540,570288.03
2.4,540,572746.79
2.41,540,575210.85
2.41,540,577680.2
2.42,540,580154.85
2.42,540,582634.79
2.43,540,585120.03
2.43,540,587610.56
2.44,540,590106.38
2.44,540,592607.5
2.45,540,595113.91
2.45,540,597625.61
2.46,540,600142.61
2.46,540,602664.91
2.47,540,605192.5
2.47,540,607725.38
2.48,540,610263.56
