lot,gridPips,tpMoney
1,300,66082.08
1,300,66817.89
1.01,300,67557.8
1.01,300,68301.8
1.02,300,69049.89
1.02,300,69802.08
1.03,300,70558.37
1.03,300,71318.75
1.04,300,72083.22
1.04,300,72851.79
1.05,300,73624.45
1.05,300,74401.21
1.06,300,75182.06
1.06,300,75967
1.07,300,76756.04
1.07,300,77549.18
1.08,300,78346.41
1.08,300,79147.73
1.09,300,79953.15
1.09,300,80762.67
1.1,300,81576.27
1.1,300,82393.98
1.11,300,83215.77
1.11,300,84041.67
1.12,300,84871.65
1.12,300,85705.73
1.13,300,86543.91
1.13,300,87386.18
1.14,300,88232.54
1.14,300,89083
1.15,300,89937.56
1.15,300,90796.21
1.16,300,91658.95
1.16,300,92525.79
1.17,300,93396.72
1.17,300,94271.74
1.18,300,95150.87
1.18,300,96034.08
1.19,300,96921.39
1.19,300,97812.8
1.2,300,98708.3
1.2,300,99607.89
1.21,300,100511.58
1.21,300,101419.36
1.22,300,102331.24
1.22,300,103247.21
1.23,300,104167.28
1.23,300,105091.44
1.24,300,106019.69
1.24,300,106952.05
1.25,300,107888.49
1.25,300,108829.03
1.26,300,109773.66
1.26,300,110722.39
1.27,300,111675.22
1.27,300,112632.13
1.28,300,113593.15
1.28,300,114558.25
1.29,300,115527.46
1.29,300,116500.75
1.3,300,117478.14
1.3,300,118459.63
1.31,300,119445.21
1.31,300,120434.88
1.32,300,121428.65
1.32,300,122426.51
1.33,300,123428.47
1.33,300,124434.52
1.34,300,125444.67
1.34,300,126458.91
1.35,300,127477.25
1.35,300,128499.68
1.36,300,129526.21
1.36,300,130556.83
1.37,300,131591.54
1.37,300,132630.35
1.38,300,133673.25
1.38,300,134720.25
1.39,300,135771.34
1.39,300,136826.53
1.4,300,137885.81
1.4,300,138949.19
1.41,300,140016.66
1.41,300,141088.23
1.42,300,142163.89
1.42,300,143243.64
1.43,300,144327.49
1.43,300,145415.43
1.44,300,146507.47
1.44,300,147603.61
1.45,300,148703.83
1.45,300,149808.16
1.46,300,150916.57
1.46,300,152029.08
1.47,300,153145.69
1.47,300,154266.39
1.48,300,155391.19
1.48,300,156520.07
1.49,300,157653.06
1.49,300,158790.14
1.5,300,159931.31
1.5,300,161076.58
1.51,300,162225.94
1.51,300,163379.4
1.52,300,164536.95
1.52,300,165698.59
1.53,300,166864.34
1.53,300,168034.17
1.54,300,169208.1
1.54,300,170386.12
1.55,300,171568.24
1.55,300,172754.46
1.56,300,173944.76
1.56,300,175139.17
1.57,300,176337.66
1.57,300,177540.26
1.58,300,178746.94
1.58,300,179957.72
1.59,300,181172.6
1.59,300,182391.57
1.6,300,183614.63
1.6,300,184841.79
1.61,300,186073.05
1.61,300,187308.39
1.62,300,188547.84
1.62,300,189791.37
1.63,300,191039.01
1.63,300,192290.73
1.64,300,193546.55
1.64,300,194806.47
1.65,300,196070.48
1.65,300,197338.58
1.66,300,198610.78
1.66,300,199887.08
1.67,300,201167.46
1.67,300,202451.95
1.68,300,203740.53
1.68,300,205033.2
1.69,300,206329.96
1.69,300,207630.83
1.7,300,208935.78
1.7,300,210244.83
1.71,300,211557.98
1.71,300,212875.22
1.72,300,214196.55
1.72,300,215521.98
1.73,300,216851.5
1.73,300,218185.12
1.74,300,219522.83
1.74,300,220864.64
1.75,300,222210.54
1.75,300,223560.54
1.76,300,224914.63
1.76,300,226272.81
1.77,300,227635.09
1.77,300,229001.46
1.78,300,230371.93
1.78,300,231746.5
1.79,300,233125.15
1.79,300,234507.91
1.8,300,235894.75
1.8,300,237285.7
1.81,300,238680.73
1.81,300,240079.86
1.82,300,241483.09
1.82,300,242890.41
1.83,300,244301.82
1.83,300,245717.33
1.84,300,247136.93
1.84,300,248560.63
1.85,300,249988.43
1.85,300,251420.31
1.86,300,252856.29
1.86,300,254296.37
1.87,300,255740.54
1.87,300,257188.81
1.88,300,258641.17
1.88,300,260097.62
1.89,300,261558.17
1.89,300,263022.81
1.9,300,264491.55
1.9,300,265964.39
1.91,300,267441.31
1.91,300,268922.33
1.92,300,270407.45
1.92,300,271896.66
1.93,300,273389.97
1.93,300,274887.37
1.94,300,276388.86
1.94,300,277894.45
1.95,300,279404.14
1.95,300,280917.92
1.96,300,282435.79
1.96,300,283957.76
1.97,300,285483.82
1.97,300,287013.97
1.98,300,288548.23
1.98,300,290086.57
1.99,300,291629.01
1.99,300,293175.55
2,300,294726.18
2,300,296280.9
2.01,300,297839.72
2.01,300,299402.63
2.02,300,300969.64
2.02,300,302540.74
2.03,300,304115.94
2.03,300,305695.23
2.04,300,307278.62
2.04,300,308866.1
2.05,300,310457.67
2.05,300,312053.34
2.06,300,313653.11
2.06,300,315256.97
2.07,300,316864.92
2.07,300,318476.97
2.08,300,320093.11
2.08,300,321713.35
2.09,300,323337.68
2.09,300,324966.11
2.1,300,326598.63
2.1,300,328235.24
2.11,300,329875.95
2.11,300,331520.76
2.12,300,333169.66
2.12,300,334822.65
2.13,300,336479.74
2.13,300,338140.92
2.14,300,339806.2
2.14,300,341475.57
2.15,300,343149.04
2.15,300,344826.6
2.16,300,346508.25
2.16,300,348194
2.17,300,349883.85
2.17,300,351577.79
2.18,300,353275.82
2.18,300,354977.95
2.19,300,356684.17
2.19,300,358394.49
2.2,300,360108.9
2.2,300,361827.41
2.21,300,363550.01
2.21,300,365276.7
2.22,300,367007.5
2.22,300,368742.38
2.23,300,370481.36
2.23,300,372224.43
2.24,300,373971.6
2.24,300,375722.87
2.25,300,377478.22
2.25,300,379237.68
2.26,300,381001.22
2.26,300,382768.86
2.27,300,384540.6
2.27,300,386316.43
2.28,300,388096.36
2.28,300,389880.37
2.29,300,391668.49
2.29,300,393460.7
2.3,300,395257
2.3,300,397057.4
2.31,300,398861.89
2.31,300,400670.48
2.32,300,402483.16
2.32,300,404299.94
2.33,300,406120.81
2.33,300,407945.77
2.34,300,409774.83
2.34,300,411607.99
2.35,300,413445.24
2.35,300,415286.58
2.36,300,417132.02
2.36,300,418981.55
2.37,300,420835.18
2.37,300,422692.9
2.38,300,424554.72
2.38,300,426420.63
2.39,300,428290.63
2.39,300,430164.73
2.4,300,432042.93
2.4,300,433925.22
2.41,300,435811.6
2.41,300,437702.08
2.42,300,439596.65
2.42,300,441495.32
2.43,300,443398.08
2.43,300,445304.94
2.44,300,447215.89
2.44,300,449130.93
2.45,300,451050.07
2.45,300,452973.31
2.46,300,454900.64
2.46,300,456832.06
2.47,300,458767.58
2.47,300,460707.19
2.48,300,462650.9
