lot,gridPoints,tpMoney
0.28,460,4540.2
0.28,460,4604.6
0.28,460,4669
0.29,460,4735.7
0.29,460,4802.4
0.29,460,4869.1
0.29,460,4935.8
0.29,460,5002.5
0.3,460,5071.5
0.3,460,5140.5
0.3,460,5209.5
0.3,460,5278.5
0.3,460,5347.5
0.31,460,5418.8
0.31,460,5490.1
0.31,460,5561.4
0.31,460,5632.7
0.31,460,5704
0.32,460,5777.6
0.32,460,5851.2
0.32,460,5924.8
0.32,460,5998.4
0.32,460,6072
0.33,460,6147.9
0.33,460,6223.8
0.33,460,6299.7
0.33,460,6375.6
0.33,460,6451.5
0.34,460,6529.7
0.34,460,6607.9
0.34,460,6686.1
0.34,460,6764.3
0.34,460,6842.5
0.35,460,6923
0.35,460,7003.5
0.35,460,7084
0.35,460,7164.5
0.35,460,7245
0.36,460,7327.8
0.36,460,7410.6
0.36,460,7493.4
0.36,460,7576.2
0.36,460,7659
0.37,460,7744.1
0.37,460,7829.2
0.37,460,7914.3
0.37,460,7999.4
0.37,460,8084.5
0.38,460,8171.9
0.38,460,8259.3
0.38,460,8346.7
0.38,460,8434.1
0.38,460,8521.5
0.39,460,8611.2
0.39,460,8700.9
0.39,460,8790.6
0.39,460,8880.3
0.39,460,8970
0.4,460,9062
0.4,460,9154
0.4,460,9246
0.4,460,9338
0.4,460,9430
0.41,460,9524.3
0.41,460,9618.6
0.41,460,9712.9
0.41,460,9807.2
0.41,460,9901.5
0.42,460,9998.1
0.42,460,10094.7
0.42,460,10191.3
0.42,460,10287.9
0.42,460,10384.5
0.43,460,10483.4
0.43,460,10582.3
0.43,460,10681.2
0.43,460,10780.1
0.43,460,10879
0.44,460,10980.2
0.44,460,11081.4
0.44,460,11182.6
0.44,460,11283.8
0.44,460,11385
0.45,460,11488.5
0.45,460,11592
0.45,460,11695.5
0.45,460,11799
0.45,460,11902.5
0.46,460,12008.3
0.46,460,12114.1
0.46,460,12219.9
0.46,460,12325.7
0.46,460,12431.5
0.47,460,12539.6
0.47,460,12647.7
0.47,460,12755.8
0.47,460,12863.9
0.47,460,12972
0.48,460,13082.4
0.48,460,13192.8
0.48,460,13303.2
0.48,460,13413.6
0.48,460,13524
0.49,460,13636.7
0.49,460,13749.4
0.49,460,13862.1
0.49,460,13974.8
0.49,460,14087.5
0.5,460,14202.5
0.5,460,14317.5
0.5,460,14432.5
0.5,460,14547.5
0.5,460,14662.5
0.51,460,14779.8
0.51,460,14897.1
0.51,460,15014.4
0.51,460,15131.7
0.51,460,15249
0.52,460,15368.6
0.52,460,15488.2
0.52,460,15607.8
0.52,460,15727.4
0.52,460,15847
0.53,460,15968.9
0.53,460,16090.8
0.53,460,16212.7
0.53,460,16334.6
0.53,460,16456.5
0.54,460,16580.7
0.54,460,16704.9
0.54,460,16829.1
0.54,460,16953.3
0.54,460,17077.5
0.55,460,17204
0.55,460,17330.5
0.55,460,17457
0.55,460,17583.5
0.55,460,17710
0.56,460,17838.8
0.56,460,17967.6
0.56,460,18096.4
0.56,460,18225.2
0.56,460,18354
0.57,460,18485.1
0.57,460,18616.2
0.57,460,18747.3
0.57,460,18878.4
0.57,460,19009.5
0.58,460,19142.9
0.58,460,19276.3
0.58,460,19409.7
0.58,460,19543.1
0.58,460,19676.5
0.59,460,19812.2
0.59,460,19947.9
0.59,460,20083.6
0.59,460,20219.3
0.59,460,20355
0.6,460,20493
0.6,460,20631
0.6,460,20769
0.6,460,20907
0.6,460,21045
0.61,460,21185.3
0.61,460,21325.6
0.61,460,21465.9
0.61,460,21606.2
0.61,460,21746.5
0.62,460,21889.1
0.62,460,22031.7
0.62,460,22174.3
0.62,460,22316.9
0.62,460,22459.5
0.63,460,22604.4
0.63,460,22749.3
0.63,460,22894.2
0.63,460,23039.1
0.63,460,23184
0.64,460,23331.2
0.64,460,23478.4
0.64,460,23625.6
0.64,460,23772.8
0.64,460,23920
0.65,460,24069.5
0.65,460,24219
0.65,460,24368.5
0.65,460,24518
0.65,460,24667.5
0.66,460,24819.3
0.66,460,24971.1
0.66,460,25122.9
0.66,460,25274.7
0.66,460,25426.5
0.67,460,25580.6
0.67,460,25734.7
0.67,460,25888.8
0.67,460,26042.9
0.67,460,26197
0.68,460,26353.4
0.68,460,26509.8
0.68,460,26666.2
0.68,460,26822.6
0.68,460,26979
0.69,460,27137.7
0.69,460,27296.4
0.69,460,27455.1
0.69,460,27613.8
0.69,460,27772.5
0.7,460,27933.5
0.7,460,28094.5
0.7,460,28255.5
0.7,460,28416.5
0.7,460,28577.5
0.71,460,28740.8
0.71,460,28904.1
0.71,460,29067.4
0.71,460,29230.7
0.71,460,29394
0.72,460,29559.6
0.72,460,29725.2
0.72,460,29890.8
0.72,460,30056.4
0.72,460,30222
0.73,460,30389.9
0.73,460,30557.8
0.73,460,30725.7
0.73,460,30893.6
0.73,460,31061.5
0.74,460,31231.7
0.74,460,31401.9
0.74,460,31572.1
0.74,460,31742.3
0.74,460,31912.5
0.75,460,32085
0.75,460,32257.5
0.75,460,32430
0.75,460,32602.5
0.75,460,32775
0.76,460,32949.8
0.76,460,33124.6
0.76,460,33299.4
0.76,460,33474.2
0.76,460,33649
0.77,460,33826.1
0.77,460,34003.2
0.77,460,34180.3
0.77,460,34357.4
0.77,460,34534.5
0.78,460,34713.9
0.78,460,34893.3
0.78,460,35072.7
0.78,460,35252.1
0.78,460,35431.5
0.79,460,35613.2
0.79,460,35794.9
0.79,460,35976.6
0.79,460,36158.3
0.79,460,36340
0.8,460,36524
0.8,460,36708
0.8,460,36892
0.8,460,37076
0.8,460,37260
0.81,460,37446.3
0.81,460,37632.6
0.81,460,37818.9
0.81,460,38005.2
0.81,460,38191.5
0.82,460,38380.1
0.82,460,38568.7
0.82,460,38757.3
0.82,460,38945.9
0.82,460,39134.5
0.83,460,39325.4
0.83,460,39516.3
0.83,460,39707.2
0.83,460,39898.1
0.83,460,40089
0.84,460,40282.2
0.84,460,40475.4
0.84,460,40668.6
0.84,460,40861.8
0.84,460,41055
0.85,460,41250.5
0.85,460,41446
0.85,460,41641.5
0.85,460,41837
0.85,460,42032.5
0.86,460,42230.3
0.86,460,42428.1
0.86,460,42625.9
0.86,460,42823.7
0.86,460,43021.5
0.87,460,43221.6
0.87,460,43421.7
0.87,460,43621.8
0.87,460,43821.9
0.87,460,44022
0.88,460,44224.4
0.88,460,44426.8
0.88,460,44629.2
0.88,460,44831.6
0.88,460,45034
0.89,460,45238.7
0.89,460,45443.4
0.89,460,45648.1
0.89,460,45852.8
0.89,460,46057.5
0.9,460,46264.5
0.9,460,46471.5
0.9,460,46678.5
0.9,460,46885.5
0.9,460,47092.5
0.91,460,47301.8
0.91,460,47511.1
0.91,460,47720.4
0.91,460,47929.7
0.91,460,48139
0.92,460,48350.6
0.92,460,48562.2
0.92,460,48773.8
0.92,460,48985.4
0.92,460,49197
0.93,460,49410.9
0.93,460,49624.8
0.93,460,49838.7
0.93,460,50052.6
0.93,460,50266.5
0.94,460,50482.7
0.94,460,50698.9
0.94,460,50915.1
0.94,460,51131.3
0.94,460,51347.5
0.95,460,51566
0.95,460,51784.5
0.95,460,52003
0.95,460,52221.5
0.95,460,52440
0.96,460,52660.8
0.96,460,52881.6
0.96,460,53102.4
0.96,460,53323.2
0.96,460,53544
0.97,460,53767.1
0.97,460,53990.2
0.97,460,54213.3
0.97,460,54436.4
0.97,460,54659.5
0.98,460,54884.9
0.98,460,55110.3
0.98,460,55335.7
0.98,460,55561.1
0.98,460,55786.5
0.99,460,56014.2
0.99,460,56241.9
0.99,460,56469.6
0.99,460,56697.3
0.99,460,56925
1,460,57155
1,460,57385
1,460,57615
1,460,57845
1,460,58075
1.01,460,58307.3
1.01,460,58539.6
