Lot,GridPoints,TpMoney
0.95,140,6325.9
0.95,140,6392.4
0.96,140,6459.6
0.96,140,6526.8
0.97,140,6594.7
0.97,140,6662.6
0.98,140,6731.2
0.98,140,6799.8
0.99,140,6869.1
0.99,140,6938.4
1,140,7008.4
1,140,7078.4
1.01,140,7149.1
1.01,140,7219.8
1.02,140,7291.2
1.02,140,7362.6
1.03,140,7434.7
1.03,140,7506.8
1.04,140,7579.6
1.04,140,7652.4
1.05,140,7725.9
1.05,140,7799.4
1.06,140,7873.6
1.06,140,7947.8
1.07,140,8022.7
1.07,140,8097.6
1.08,140,8173.2
1.08,140,8248.8
1.09,140,8325.1
1.09,140,8401.4
1.1,140,8478.4
1.1,140,8555.4
1.11,140,8633.1
1.11,140,8710.8
1.12,140,8789.2
1.12,140,8867.6
1.13,140,8946.7
1.13,140,9025.8
1.14,140,9105.6
1.14,140,9185.4
1.15,140,9265.9
1.15,140,9346.4
1.16,140,9427.6
1.16,140,9508.8
1.17,140,9590.7
1.17,140,9672.6
1.18,140,9755.2
1.18,140,9837.8
1.19,140,9921.1
1.19,140,10004.4
1.2,140,10088.4
1.2,140,10172.4
1.21,140,10257.1
1.21,140,10341.8
1.22,140,10427.2
1.22,140,10512.6
1.23,140,10598.7
1.23,140,10684.8
1.24,140,10771.6
1.24,140,10858.4
1.25,140,10945.9
1.25,140,11033.4
1.26,140,11121.6
1.26,140,11209.8
1.27,140,11298.7
1.27,140,11387.6
1.28,140,11477.2
1.28,140,11566.8
1.29,140,11657.1
1.29,140,11747.4
1.3,140,11838.4
1.3,140,11929.4
1.31,140,12021.1
1.31,140,12112.8
1.32,140,12205.2
1.32,140,12297.6
1.33,140,12390.7
1.33,140,12483.8
1.34,140,12577.6
1.34,140,12671.4
1.35,140,12765.9
1.35,140,12860.4
1.36,140,12955.6
1.36,140,13050.8
1.37,140,13146.7
1.37,140,13242.6
1.38,140,13339.2
1.38,140,13435.8
1.39,140,13533.1
1.39,140,13630.4
1.4,140,13728.4
1.4,140,13826.4
1.41,140,13925.1
1.41,140,14023.8
1.42,140,14123.2
1.42,140,14222.6
1.43,140,14322.7
1.43,140,14422.8
1.44,140,14523.6
1.44,140,14624.4
1.45,140,14725.9
1.45,140,14827.4
1.46,140,14929.6
1.46,140,15031.8
1.47,140,15134.7
1.47,140,15237.6
1.48,140,15341.2
1.48,140,15444.8
1.49,140,15549.1
1.49,140,15653.4
1.5,140,15758.4
1.5,140,15863.4
1.51,140,15969.1
1.51,140,16074.8
1.52,140,16181.2
1.52,140,16287.6
1.53,140,16394.7
1.53,140,16501.8
1.54,140,16609.6
1.54,140,16717.4
1.55,140,16825.9
1.55,140,16934.4
1.56,140,17043.6
1.56,140,17152.8
1.57,140,17262.7
1.57,140,17372.6
1.58,140,17483.2
1.58,140,17593.8
1.59,140,17705.1
1.59,140,17816.4
1.6,140,17928.4
1.6,140,18040.4
1.61,140,18153.1
1.61,140,18265.8
1.62,140,18379.2
1.62,140,18492.6
1.63,140,18606.7
1.63,140,18720.8
1.64,140,18835.6
1.64,140,18950.4
1.65,140,19065.9
1.65,140,19181.4
1.66,140,19297.6
1.66,140,19413.8
1.67,140,19530.7
1.67,140,19647.6
1.68,140,19765.2
1.68,140,19882.8
1.69,140,20001.1
1.69,140,20119.4
1.7,140,20238.4
1.7,140,20357.4
1.71,140,20477.1
1.71,140,20596.8
1.72,140,20717.2
1.72,140,20837.6
1.73,140,20958.7
1.73,140,21079.8
1.74,140,21201.6
1.74,140,21323.4
1.75,140,21445.9
1.75,140,21568.4
1.76,140,21691.6
1.76,140,21814.8
1.77,140,21938.7
1.77,140,22062.6
1.78,140,22187.2
1.78,140,22311.8
1.79,140,22437.1
1.79,140,22562.4
1.8,140,22688.4
1.8,140,22814.4
1.81,140,22941.1
1.81,140,23067.8
1.82,140,23195.2
1.82,140,23322.6
1.83,140,23450.7
1.83,140,23578.8
1.84,140,23707.6
1.84,140,23836.4
1.85,140,23965.9
1.85,140,24095.4
1.86,140,24225.6
1.86,140,24355.8
1.87,140,24486.7
1.87,140,24617.6
1.88,140,24749.2
1.88,140,24880.8
1.89,140,25013.1
1.89,140,25145.4
1.9,140,25278.4
1.9,140,25411.4
1.91,140,25545.1
1.91,140,25678.8
1.92,140,25813.2
1.92,140,25947.6
1.93,140,26082.7
1.93,140,26217.8
1.94,140,26353.6
1.94,140,26489.4
1.95,140,26625.9
1.95,140,26762.4
1.96,140,26899.6
1.96,140,27036.8
1.97,140,27174.7
1.97,140,27312.6
1.98,140,27451.2
1.98,140,27589.8
1.99,140,27729.1
1.99,140,27868.4
2,140,28008.4
2,140,28148.4
2.01,140,28289.1
2.01,140,28429.8
2.02,140,28571.2
2.02,140,28712.6
2.03,140,28854.7
2.03,140,28996.8
2.04,140,29139.6
2.04,140,29282.4
2.05,140,29425.9
2.05,140,29569.4
2.06,140,29713.6
2.06,140,29857.8
2.07,140,30002.7
2.07,140,30147.6
2.08,140,30293.2
2.08,140,30438.8
2.09,140,30585.1
2.09,140,30731.4
2.1,140,30878.4
2.1,140,31025.4
2.11,140,31173.1
2.11,140,31320.8
2.12,140,31469.2
2.12,140,31617.6
2.13,140,31766.7
2.13,140,31915.8
2.14,140,32065.6
2.14,140,32215.4
2.15,140,32365.9
2.15,140,32516.4
2.16,140,32667.6
2.16,140,32818.8
2.17,140,32970.7
2.17,140,33122.6
2.18,140,33275.2
2.18,140,33427.8
2.19,140,33581.1
2.19,140,33734.4
2.2,140,33888.4
2.2,140,34042.4
2.21,140,34197.1
2.21,140,34351.8
2.22,140,34507.2
2.22,140,34662.6
2.23,140,34818.7
2.23,140,34974.8
2.24,140,35131.6
2.24,140,35288.4
2.25,140,35445.9
2.25,140,35603.4
2.26,140,35761.6
2.26,140,35919.8
2.27,140,36078.7
2.27,140,36237.6
2.28,140,36397.2
2.28,140,36556.8
2.29,140,36717.1
2.29,140,36877.4
2.3,140,37038.4
2.3,140,37199.4
2.31,140,37361.1
2.31,140,37522.8
2.32,140,37685.2
2.32,140,37847.6
2.33,140,38010.7
2.33,140,38173.8
2.34,140,38337.6
2.34,140,38501.4
2.35,140,38665.9
2.35,140,38830.4
2.36,140,38995.6
2.36,140,39160.8
2.37,140,39326.7
2.37,140,39492.6
2.38,140,39659.2
2.38,140,39825.8
2.39,140,39993.1
2.39,140,40160.4
2.4,140,40328.4
2.4,140,40496.4
2.41,140,40665.1
2.41,140,40833.8
2.42,140,41003.2
2.42,140,41172.6
2.43,140,41342.7
2.43,140,41512.8
2.44,140,41683.6
2.44,140,41854.4
2.45,140,42025.9
2.45,140,42197.4
2.46,140,42369.6
2.46,140,42541.8
2.47,140,42714.7
2.47,140,42887.6
2.48,140,43061.2
