Lot,GridPoints,TpMoney
0.68,150,3477
0.68,150,3528
0.69,150,3579.75
0.69,150,3631.5
0.7,150,3684
0.7,150,3736.5
0.71,150,3789.75
0.71,150,3843
0.72,150,3897
0.72,150,3951
0.73,150,4005.75
0.73,150,4060.5
0.74,150,4116
0.74,150,4171.5
0.75,150,4227.75
0.75,150,4284
0.76,150,4341
0.76,150,4398
0.77,150,4455.75
0.77,150,4513.5
0.78,150,4572
0.78,150,4630.5
0.79,150,4689.75
0.79,150,4749
0.8,150,4809
0.8,150,4869
0.81,150,4929.75
0.81,150,4990.5
0.82,150,5052
0.82,150,5113.5
0.83,150,5175.75
0.83,150,5238
0.84,150,5301
0.84,150,5364
0.85,150,5427.75
0.85,150,5491.5
0.86,150,5556
0.86,150,5620.5
0.87,150,5685.75
0.87,150,5751
0.88,150,5817
0.88,150,5883
0.89,150,5949.75
0.89,150,6016.5
0.9,150,6084
0.9,150,6151.5
0.91,150,6219.75
0.91,150,6288
0.92,150,6357
0.92,150,6426
0.93,150,6495.75
0.93,150,6565.5
0.94,150,6636
0.94,150,6706.5
0.95,150,6777.75
0.95,150,6849
0.96,150,6921
0.96,150,6993
0.97,150,7065.75
0.97,150,7138.5
0.98,150,7212
0.98,150,7285.5
0.99,150,7359.75
0.99,150,7434
1,150,7509
1,150,7584
1.01,150,7659.75
1.01,150,7735.5
1.02,150,7812
1.02,150,7888.5
1.03,150,7965.75
1.03,150,8043
1.04,150,8121
1.04,150,8199
1.05,150,8277.75
1.05,150,8356.5
1.06,150,8436
1.06,150,8515.5
1.07,150,8595.75
1.07,150,8676
1.08,150,8757
1.08,150,8838
1.09,150,8919.75
1.09,150,9001.5
1.1,150,9084
1.1,150,9166.5
1.11,150,9249.75
1.11,150,9333
1.12,150,9417
1.12,150,9501
1.13,150,9585.75
1.13,150,9670.5
1.14,150,9756
1.14,150,9841.5
1.15,150,9927.75
1.15,150,10014
1.16,150,10101
1.16,150,10188
1.17,150,10275.75
1.17,150,10363.5
1.18,150,10452
1.18,150,10540.5
1.19,150,10629.75
1.19,150,10719
1.2,150,10809
1.2,150,10899
1.21,150,10989.75
1.21,150,11080.5
1.22,150,11172
1.22,150,11263.5
1.23,150,11355.75
1.23,150,11448
1.24,150,11541
1.24,150,11634
1.25,150,11727.75
1.25,150,11821.5
1.26,150,11916
1.26,150,12010.5
1.27,150,12105.75
1.27,150,12201
1.28,150,12297
1.28,150,12393
1.29,150,12489.75
1.29,150,12586.5
1.3,150,12684
1.3,150,12781.5
1.31,150,12879.75
1.31,150,12978
1.32,150,13077
1.32,150,13176
1.33,150,13275.75
1.33,150,13375.5
1.34,150,13476
1.34,150,13576.5
1.35,150,13677.75
1.35,150,13779
1.36,150,13881
1.36,150,13983
1.37,150,14085.75
1.37,150,14188.5
1.38,150,14292
1.38,150,14395.5
1.39,150,14499.75
1.39,150,14604
1.4,150,14709
1.4,150,14814
1.41,150,14919.75
1.41,150,15025.5
1.42,150,15132
1.42,150,15238.5
1.43,150,15345.75
1.43,150,15453
1.44,150,15561
1.44,150,15669
1.45,150,15777.75
1.45,150,15886.5
1.46,150,15996
1.46,150,16105.5
1.47,150,16215.75
1.47,150,16326
1.48,150,16437
1.48,150,16548
1.49,150,16659.75
1.49,150,16771.5
1.5,150,16884
1.5,150,16996.5
1.51,150,17109.75
1.51,150,17223
1.52,150,17337
1.52,150,17451
1.53,150,17565.75
1.53,150,17680.5
1.54,150,17796
1.54,150,17911.5
1.55,150,18027.75
1.55,150,18144
1.56,150,18261
1.56,150,18378
1.57,150,18495.75
1.57,150,18613.5
1.58,150,18732
1.58,150,18850.5
1.59,150,18969.75
1.59,150,19089
1.6,150,19209
1.6,150,19329
1.61,150,19449.75
1.61,150,19570.5
1.62,150,19692
1.62,150,19813.5
1.63,150,19935.75
1.63,150,20058
1.64,150,20181
1.64,150,20304
1.65,150,20427.75
1.65,150,20551.5
1.66,150,20676
1.66,150,20800.5
1.67,150,20925.75
1.67,150,21051
1.68,150,21177
1.68,150,21303
1.69,150,21429.75
1.69,150,21556.5
1.7,150,21684
1.7,150,21811.5
1.71,150,21939.75
1.71,150,22068
1.72,150,22197
1.72,150,22326
1.73,150,22455.75
1.73,150,22585.5
1.74,150,22716
1.74,150,22846.5
1.75,150,22977.75
1.75,150,23109
1.76,150,23241
1.76,150,23373
1.77,150,23505.75
1.77,150,23638.5
1.78,150,23772
1.78,150,23905.5
1.79,150,24039.75
1.79,150,24174
1.8,150,24309
1.8,150,24444
1.81,150,24579.75
1.81,150,24715.5
1.82,150,24852
1.82,150,24988.5
1.83,150,25125.75
1.83,150,25263
1.84,150,25401
1.84,150,25539
1.85,150,25677.75
1.85,150,25816.5
1.86,150,25956
1.86,150,26095.5
1.87,150,26235.75
1.87,150,26376
1.88,150,26517
1.88,150,26658
1.89,150,26799.75
1.89,150,26941.5
1.9,150,27084
1.9,150,27226.5
1.91,150,27369.75
1.91,150,27513
1.92,150,27657
1.92,150,27801
1.93,150,27945.75
1.93,150,28090.5
1.94,150,28236
1.94,150,28381.5
1.95,150,28527.75
1.95,150,28674
1.96,150,28821
1.96,150,28968
1.97,150,29115.75
1.97,150,29263.5
1.98,150,29412
1.98,150,29560.5
1.99,150,29709.75
1.99,150,29859
2,150,30009
2,150,30159
2.01,150,30309.75
2.01,150,30460.5
2.02,150,30612
2.02,150,30763.5
2.03,150,30915.75
2.03,150,31068
2.04,150,31221
2.04,150,31374
2.05,150,31527.75
2.05,150,31681.5
2.06,150,31836
2.06,150,31990.5
2.07,150,32145.75
2.07,150,32301
2.08,150,32457
2.08,150,32613
2.09,150,32769.75
2.09,150,32926.5
2.1,150,33084
2.1,150,33241.5
2.11,150,33399.75
2.11,150,33558
2.12,150,33717
2.12,150,33876
2.13,150,34035.75
2.13,150,34195.5
2.14,150,34356
2.14,150,34516.5
2.15,150,34677.75
2.15,150,34839
2.16,150,35001
2.16,150,35163
2.17,150,35325.75
2.17,150,35488.5
2.18,150,35652
2.18,150,35815.5
2.19,150,35979.75
2.19,150,36144
2.2,150,36309
2.2,150,36474
2.21,150,36639.75
2.21,150,36805.5
2.22,150,36972
2.22,150,37138.5
2.23,150,37305.75
2.23,150,37473
2.24,150,37641
2.24,150,37809
2.25,150,37977.75
2.25,150,38146.5
2.26,150,38316
2.26,150,38485.5
2.27,150,38655.75
2.27,150,38826
2.28,150,38997
2.28,150,39168
2.29,150,39339.75
2.29,150,39511.5
2.3,150,39684
2.3,150,39856.5
2.31,150,40029.75
2.31,150,40203
2.32,150,40377
2.32,150,40551
2.33,150,40725.75
2.33,150,40900.5
2.34,150,41076
2.34,150,41251.5
2.35,150,41427.75
2.35,150,41604
2.36,150,41781
2.36,150,41958
2.37,150,42135.75
2.37,150,42313.5
2.38,150,42492
2.38,150,42670.5
2.39,150,42849.75
2.39,150,43029
2.4,150,43209
2.4,150,43389
2.41,150,43569.75
2.41,150,43750.5
2.42,150,43932
2.42,150,44113.5
2.43,150,44295.75
2.43,150,44478
2.44,150,44661
2.44,150,44844
2.45,150,45027.75
2.45,150,45211.5
2.46,150,45396
2.46,150,45580.5
2.47,150,45765.75
2.47,150,45951
2.48,150,46137
