Lot,GridPoints,TpMoney
1.19,1500,106297.5
1.19,1500,107190
1.2,1500,108090
1.2,1500,108990
1.21,1500,109897.5
1.21,1500,110805
1.22,1500,111720
1.22,1500,112635
1.23,1500,113557.5
1.23,1500,114480
1.24,1500,115410
1.24,1500,116340
1.25,1500,117277.5
1.25,1500,118215
1.26,1500,119160
1.26,1500,120105
1.27,1500,121057.5
1.27,1500,122010
1.28,1500,122970
1.28,1500,123930
1.29,1500,124897.5
1.29,1500,125865
1.3,1500,126840
1.3,1500,127815
1.31,1500,128797.5
1.31,1500,129780
1.32,1500,130770
1.32,1500,131760
1.33,1500,132757.5
1.33,1500,133755
1.34,1500,134760
1.34,1500,135765
1.35,1500,136777.5
1.35,1500,137790
1.36,1500,138810
1.36,1500,139830
1.37,1500,140857.5
1.37,1500,141885
1.38,1500,142920
1.38,1500,143955
1.39,1500,144997.5
1.39,1500,146040
1.4,1500,147090
1.4,1500,148140
1.41,1500,149197.5
1.41,1500,150255
1.42,1500,151320
1.42,1500,152385
1.43,1500,153457.5
1.43,1500,154530
1.44,1500,155610
1.44,1500,156690
1.45,1500,157777.5
1.45,1500,158865
1.46,1500,159960
1.46,1500,161055
1.47,1500,162157.5
1.47,1500,163260
1.48,1500,164370
1.48,1500,165480
1.49,1500,166597.5
1.49,1500,167715
1.5,1500,168840
1.5,1500,169965
1.51,1500,171097.5
1.51,1500,172230
1.52,1500,173370
1.52,1500,174510
1.53,1500,175657.5
1.53,1500,176805
1.54,1500,177960
1.54,1500,179115
1.55,1500,180277.5
1.55,1500,181440
1.56,1500,182610
1.56,1500,183780
1.57,1500,184957.5
1.57,1500,186135
1.58,1500,187320
1.58,1500,188505
1.59,1500,189697.5
1.59,1500,190890
1.6,1500,192090
1.6,1500,193290
1.61,1500,194497.5
1.61,1500,195705
1.62,1500,196920
1.62,1500,198135
1.63,1500,199357.5
1.63,1500,200580
1.64,1500,201810
1.64,1500,203040
1.65,1500,204277.5
1.65,1500,205515
1.66,1500,206760
1.66,1500,208005
1.67,1500,209257.5
1.67,1500,210510
1.68,1500,211770
1.68,1500,213030
1.69,1500,214297.5
1.69,1500,215565
1.7,1500,216840
1.7,1500,218115
1.71,1500,219397.5
1.71,1500,220680
1.72,1500,221970
1.72,1500,223260
1.73,1500,224557.5
1.73,1500,225855
1.74,1500,227160
1.74,1500,228465
1.75,1500,229777.5
1.75,1500,231090
1.76,1500,232410
1.76,1500,233730
1.77,1500,235057.5
1.77,1500,236385
1.78,1500,237720
1.78,1500,239055
1.79,1500,240397.5
1.79,1500,241740
1.8,1500,243090
1.8,1500,244440
1.81,1500,245797.5
1.81,1500,247155
1.82,1500,248520
1.82,1500,249885
1.83,1500,251257.5
1.83,1500,252630
1.84,1500,254010
1.84,1500,255390
1.85,1500,256777.5
1.85,1500,258165
1.86,1500,259560
1.86,1500,260955
1.87,1500,262357.5
1.87,1500,263760
1.88,1500,265170
1.88,1500,266580
1.89,1500,267997.5
1.89,1500,269415
1.9,1500,270840
1.9,1500,272265
1.91,1500,273697.5
1.91,1500,275130
1.92,1500,276570
1.92,1500,278010
1.93,1500,279457.5
1.93,1500,280905
1.94,1500,282360
1.94,1500,283815
1.95,1500,285277.5
1.95,1500,286740
1.96,1500,288210
1.96,1500,289680
1.97,1500,291157.5
1.97,1500,292635
1.98,1500,294120
1.98,1500,295605
1.99,1500,297097.5
1.99,1500,298590
2,1500,300090
2,1500,301590
2.01,1500,303097.5
2.01,1500,304605
2.02,1500,306120
2.02,1500,307635
2.03,1500,309157.5
2.03,1500,310680
2.04,1500,312210
2.04,1500,313740
2.05,1500,315277.5
2.05,1500,316815
2.06,1500,318360
2.06,1500,319905
2.07,1500,321457.5
2.07,1500,323010
2.08,1500,324570
2.08,1500,326130
2.09,1500,327697.5
2.09,1500,329265
2.1,1500,330840
2.1,1500,332415
2.11,1500,333997.5
2.11,1500,335580
2.12,1500,337170
2.12,1500,338760
2.13,1500,340357.5
2.13,1500,341955
2.14,1500,343560
2.14,1500,345165
2.15,1500,346777.5
2.15,1500,348390
2.16,1500,350010
2.16,1500,351630
2.17,1500,353257.5
2.17,1500,354885
2.18,1500,356520
2.18,1500,358155
2.19,1500,359797.5
2.19,1500,361440
2.2,1500,363090
2.2,1500,364740
2.21,1500,366397.5
2.21,1500,368055
2.22,1500,369720
2.22,1500,371385
2.23,1500,373057.5
2.23,1500,374730
2.24,1500,376410
2.24,1500,378090
2.25,1500,379777.5
2.25,1500,381465
2.26,1500,383160
2.26,1500,384855
2.27,1500,386557.5
2.27,1500,388260
2.28,1500,389970
2.28,1500,391680
2.29,1500,393397.5
2.29,1500,395115
2.3,1500,396840
2.3,1500,398565
2.31,1500,400297.5
2.31,1500,402030
2.32,1500,403770
2.32,1500,405510
2.33,1500,407257.5
2.33,1500,409005
2.34,1500,410760
2.34,1500,412515
2.35,1500,414277.5
2.35,1500,416040
2.36,1500,417810
2.36,1500,419580
2.37,1500,421357.5
2.37,1500,423135
2.38,1500,424920
2.38,1500,426705
2.39,1500,428497.5
2.39,1500,430290
2.4,1500,432090
2.4,1500,433890
2.41,1500,435697.5
2.41,1500,437505
2.42,1500,439320
2.42,1500,441135
2.43,1500,442957.5
2.43,1500,444780
2.44,1500,446610
2.44,1500,448440
2.45,1500,450277.5
2.45,1500,452115
2.46,1500,453960
2.46,1500,455805
2.47,1500,457657.5
2.47,1500,459510
2.48,1500,461370
