Lot,GridPoints,TpMoney
1.45,1100,116501
1.46,1100,117304
1.46,1100,118107
1.47,1100,118915.5
1.47,1100,119724
1.48,1100,120538
1.48,1100,121352
1.49,1100,122171.5
1.49,1100,122991
1.5,1100,123816
1.5,1100,124641
1.51,1100,125471.5
1.51,1100,126302
1.52,1100,127138
1.52,1100,127974
1.53,1100,128815.5
1.53,1100,129657
1.54,1100,130504
1.54,1100,131351
1.55,1100,132203.5
1.55,1100,133056
1.56,1100,133914
1.56,1100,134772
1.57,1100,135635.5
1.57,1100,136499
1.58,1100,137368
1.58,1100,138237
1.59,1100,139111.5
1.59,1100,139986
1.6,1100,140866
1.6,1100,141746
1.61,1100,142631.5
1.61,1100,143517
1.62,1100,144408
1.62,1100,145299
1.63,1100,146195.5
1.63,1100,147092
1.64,1100,147994
1.64,1100,148896
1.65,1100,149803.5
1.65,1100,150711
1.66,1100,151624
1.66,1100,152537
1.67,1100,153455.5
1.67,1100,154374
1.68,1100,155298
1.68,1100,156222
1.69,1100,157151.5
1.69,1100,158081
1.7,1100,159016
1.7,1100,159951
1.71,1100,160891.5
1.71,1100,161832
1.72,1100,162778
1.72,1100,163724
1.73,1100,164675.5
1.73,1100,165627
1.74,1100,166584
1.74,1100,167541
1.75,1100,168503.5
1.75,1100,169466
1.76,1100,170434
1.76,1100,171402
1.77,1100,172375.5
1.77,1100,173349
1.78,1100,174328
1.78,1100,175307
1.79,1100,176291.5
1.79,1100,177276
1.8,1100,178266
1.8,1100,179256
1.81,1100,180251.5
1.81,1100,181247
1.82,1100,182248
1.82,1100,183249
1.83,1100,184255.5
1.83,1100,185262
1.84,1100,186274
1.84,1100,187286
1.85,1100,188303.5
1.85,1100,189321
1.86,1100,190344
1.86,1100,191367
1.87,1100,192395.5
1.87,1100,193424
1.88,1100,194458
1.88,1100,195492
1.89,1100,196531.5
1.89,1100,197571
1.9,1100,198616
1.9,1100,199661
1.91,1100,200711.5
1.91,1100,201762
1.92,1100,202818
1.92,1100,203874
1.93,1100,204935.5
1.93,1100,205997
1.94,1100,207064
1.94,1100,208131
1.95,1100,209203.5
1.95,1100,210276
1.96,1100,211354
1.96,1100,212432
1.97,1100,213515.5
1.97,1100,214599
1.98,1100,215688
1.98,1100,216777
1.99,1100,217871.5
1.99,1100,218966
2,1100,220066
2,1100,221166
2.01,1100,222271.5
2.01,1100,223377
2.02,1100,224488
2.02,1100,225599
2.03,1100,226715.5
2.03,1100,227832
2.04,1100,228954
2.04,1100,230076
2.05,1100,231203.5
2.05,1100,232331
2.06,1100,233464
2.06,1100,234597
2.07,1100,235735.5
2.07,1100,236874
2.08,1100,238018
2.08,1100,239162
2.09,1100,240311.5
2.09,1100,241461
2.1,1100,242616
2.1,1100,243771
2.11,1100,244931.5
2.11,1100,246092
2.12,1100,247258
2.12,1100,248424
2.13,1100,249595.5
2.13,1100,250767
2.14,1100,251944
2.14,1100,253121
2.15,1100,254303.5
2.15,1100,255486
2.16,1100,256674
2.16,1100,257862
2.17,1100,259055.5
2.17,1100,260249
2.18,1100,261448
2.18,1100,262647
2.19,1100,263851.5
2.19,1100,265056
2.2,1100,266266
2.2,1100,267476
2.21,1100,268691.5
2.21,1100,269907
2.22,1100,271128
2.22,1100,272349
2.23,1100,273575.5
2.23,1100,274802
2.24,1100,276034
2.24,1100,277266
2.25,1100,278503.5
2.25,1100,279741
2.26,1100,280984
2.26,1100,282227
2.27,1100,283475.5
2.27,1100,284724
2.28,1100,285978
2.28,1100,287232
2.29,1100,288491.5
2.29,1100,289751
2.3,1100,291016
2.3,1100,292281
2.31,1100,293551.5
2.31,1100,294822
2.32,1100,296098
2.32,1100,297374
2.33,1100,298655.5
2.33,1100,299937
2.34,1100,301224
2.34,1100,302511
2.35,1100,303803.5
2.35,1100,305096
2.36,1100,306394
2.36,1100,307692
2.37,1100,308995.5
2.37,1100,310299
2.38,1100,311608
2.38,1100,312917
2.39,1100,314231.5
2.39,1100,315546
2.4,1100,316866
2.4,1100,318186
2.41,1100,319511.5
2.41,1100,320837
2.42,1100,322168
2.42,1100,323499
2.43,1100,324835.5
2.43,1100,326172
2.44,1100,327514
2.44,1100,328856
2.45,1100,330203.5
2.45,1100,331551
2.46,1100,332904
2.46,1100,334257
2.47,1100,335615.5
2.47,1100,336974
2.48,1100,338338
