lot,gridPoints,tpMoney
0.97,380,44784.9
0.97,380,44969.2
0.97,380,45153.5
0.98,380,45339.7
0.98,380,45525.9
0.98,380,45712.1
0.98,380,45898.3
0.98,380,46084.5
0.99,380,46272.6
0.99,380,46460.7
0.99,380,46648.8
0.99,380,46836.9
0.99,380,47025
1,380,47215
1,380,47405
1,380,47595
1,380,47785
1,380,47975
1.01,380,48166.9
1.01,380,48358.8
