lot,gridPoints,tpMoney
0.26,510,4276.35
0.26,510,4342.65
0.26,510,4408.95
0.26,510,4475.25
0.27,510,4544.1
0.27,510,4612.95
0.27,510,4681.8
0.27,510,4750.65
0.27,510,4819.5
0.28,510,4890.9
0.28,510,4962.3
0.28,510,5033.7
0.28,510,5105.1
0.28,510,5176.5
0.29,510,5250.45
0.29,510,5324.4
0.29,510,5398.35
0.29,510,5472.3
0.29,510,5546.25
0.3,510,5622.75
0.3,510,5699.25
0.3,510,5775.75
0.3,510,5852.25
0.3,510,5928.75
0.31,510,6007.8
0.31,510,6086.85
0.31,510,6165.9
0.31,510,6244.95
0.31,510,6324
0.32,510,6405.6
0.32,510,6487.2
0.32,510,6568.8
0.32,510,6650.4
0.32,510,6732
0.33,510,6816.15
0.33,510,6900.3
0.33,510,6984.45
0.33,510,7068.6
0.33,510,7152.75
0.34,510,7239.45
0.34,510,7326.15
0.34,510,7412.85
0.34,510,7499.55
0.34,510,7586.25
0.35,510,7675.5
0.35,510,7764.75
0.35,510,7854
0.35,510,7943.25
0.35,510,8032.5
0.36,510,8124.3
0.36,510,8216.1
0.36,510,8307.9
0.36,510,8399.7
0.36,510,8491.5
0.37,510,8585.85
0.37,510,8680.2
0.37,510,8774.55
0.37,510,8868.9
0.37,510,8963.25
0.38,510,9060.15
0.38,510,9157.05
0.38,510,9253.95
0.38,510,9350.85
0.38,510,9447.75
0.39,510,9547.2
0.39,510,9646.65
0.39,510,9746.1
0.39,510,9845.55
0.39,510,9945
0.4,510,10047
0.4,510,10149
0.4,510,10251
0.4,510,10353
0.4,510,10455
0.41,510,10559.55
0.41,510,10664.1
0.41,510,10768.65
0.41,510,10873.2
0.41,510,10977.75
0.42,510,11084.85
0.42,510,11191.95
0.42,510,11299.05
0.42,510,11406.15
0.42,510,11513.25
0.43,510,11622.9
0.43,510,11732.55
0.43,510,11842.2
0.43,510,11951.85
0.43,510,12061.5
0.44,510,12173.7
0.44,510,12285.9
0.44,510,12398.1
0.44,510,12510.3
0.44,510,12622.5
0.45,510,12737.25
0.45,510,12852
0.45,510,12966.75
0.45,510,13081.5
0.45,510,13196.25
0.46,510,13313.55
0.46,510,13430.85
0.46,510,13548.15
0.46,510,13665.45
0.46,510,13782.75
0.47,510,13902.6
0.47,510,14022.45
0.47,510,14142.3
0.47,510,14262.15
0.47,510,14382
0.48,510,14504.4
0.48,510,14626.8
0.48,510,14749.2
0.48,510,14871.6
0.48,510,14994
0.49,510,15118.95
0.49,510,15243.9
0.49,510,15368.85
0.49,510,15493.8
0.49,510,15618.75
0.5,510,15746.25
0.5,510,15873.75
0.5,510,16001.25
0.5,510,16128.75
0.5,510,16256.25
0.51,510,16386.3
0.51,510,16516.35
0.51,510,16646.4
0.51,510,16776.45
0.51,510,16906.5
0.52,510,17039.1
0.52,510,17171.7
0.52,510,17304.3
0.52,510,17436.9
0.52,510,17569.5
0.53,510,17704.65
0.53,510,17839.8
0.53,510,17974.95
0.53,510,18110.1
0.53,510,18245.25
0.54,510,18382.95
0.54,510,18520.65
0.54,510,18658.35
0.54,510,18796.05
0.54,510,18933.75
0.55,510,19074
0.55,510,19214.25
0.55,510,19354.5
0.55,510,19494.75
0.55,510,19635
0.56,510,19777.8
0.56,510,19920.6
0.56,510,20063.4
0.56,510,20206.2
0.56,510,20349
0.57,510,20494.35
0.57,510,20639.7
0.57,510,20785.05
0.57,510,20930.4
0.57,510,21075.75
0.58,510,21223.65
0.58,510,21371.55
0.58,510,21519.45
0.58,510,21667.35
0.58,510,21815.25
0.59,510,21965.7
0.59,510,22116.15
0.59,510,22266.6
0.59,510,22417.05
0.59,510,22567.5
0.6,510,22720.5
0.6,510,22873.5
0.6,510,23026.5
0.6,510,23179.5
0.6,510,23332.5
0.61,510,23488.05
0.61,510,23643.6
0.61,510,23799.15
0.61,510,23954.7
0.61,510,24110.25
0.62,510,24268.35
0.62,510,24426.45
0.62,510,24584.55
0.62,510,24742.65
0.62,510,24900.75
0.63,510,25061.4
0.63,510,25222.05
0.63,510,25382.7
0.63,510,25543.35
0.63,510,25704
0.64,510,25867.2
0.64,510,26030.4
0.64,510,26193.6
0.64,510,26356.8
0.64,510,26520
0.65,510,26685.75
0.65,510,26851.5
0.65,510,27017.25
0.65,510,27183
0.65,510,27348.75
0.66,510,27517.05
0.66,510,27685.35
0.66,510,27853.65
0.66,510,28021.95
0.66,510,28190.25
0.67,510,28361.1
0.67,510,28531.95
0.67,510,28702.8
0.67,510,28873.65
0.67,510,29044.5
0.68,510,29217.9
0.68,510,29391.3
0.68,510,29564.7
0.68,510,29738.1
0.68,510,29911.5
0.69,510,30087.45
0.69,510,30263.4
0.69,510,30439.35
0.69,510,30615.3
0.69,510,30791.25
0.7,510,30969.75
0.7,510,31148.25
0.7,510,31326.75
0.7,510,31505.25
0.7,510,31683.75
0.71,510,31864.8
0.71,510,32045.85
0.71,510,32226.9
0.71,510,32407.95
0.71,510,32589
0.72,510,32772.6
0.72,510,32956.2
0.72,510,33139.8
0.72,510,33323.4
0.72,510,33507
0.73,510,33693.15
0.73,510,33879.3
0.73,510,34065.45
0.73,510,34251.6
0.73,510,34437.75
0.74,510,34626.45
0.74,510,34815.15
0.74,510,35003.85
0.74,510,35192.55
0.74,510,35381.25
0.75,510,35572.5
0.75,510,35763.75
0.75,510,35955
0.75,510,36146.25
0.75,510,36337.5
0.76,510,36531.3
0.76,510,36725.1
0.76,510,36918.9
0.76,510,37112.7
0.76,510,37306.5
0.77,510,37502.85
0.77,510,37699.2
0.77,510,37895.55
0.77,510,38091.9
0.77,510,38288.25
0.78,510,38487.15
0.78,510,38686.05
0.78,510,38884.95
0.78,510,39083.85
0.78,510,39282.75
0.79,510,39484.2
0.79,510,39685.65
0.79,510,39887.1
0.79,510,40088.55
0.79,510,40290
0.8,510,40494
0.8,510,40698
0.8,510,40902
0.8,510,41106
0.8,510,41310
0.81,510,41516.55
0.81,510,41723.1
0.81,510,41929.65
0.81,510,42136.2
0.81,510,42342.75
0.82,510,42551.85
0.82,510,42760.95
0.82,510,42970.05
0.82,510,43179.15
0.82,510,43388.25
0.83,510,43599.9
0.83,510,43811.55
0.83,510,44023.2
0.83,510,44234.85
0.83,510,44446.5
0.84,510,44660.7
0.84,510,44874.9
0.84,510,45089.1
0.84,510,45303.3
0.84,510,45517.5
0.85,510,45734.25
0.85,510,45951
0.85,510,46167.75
0.85,510,46384.5
0.85,510,46601.25
0.86,510,46820.55
0.86,510,47039.85
0.86,510,47259.15
0.86,510,47478.45
0.86,510,47697.75
0.87,510,47919.6
0.87,510,48141.45
0.87,510,48363.3
0.87,510,48585.15
0.87,510,48807
0.88,510,49031.4
0.88,510,49255.8
0.88,510,49480.2
0.88,510,49704.6
0.88,510,49929
0.89,510,50155.95
0.89,510,50382.9
0.89,510,50609.85
0.89,510,50836.8
0.89,510,51063.75
0.9,510,51293.25
0.9,510,51522.75
0.9,510,51752.25
0.9,510,51981.75
0.9,510,52211.25
0.91,510,52443.3
0.91,510,52675.35
0.91,510,52907.4
0.91,510,53139.45
0.91,510,53371.5
0.92,510,53606.1
0.92,510,53840.7
0.92,510,54075.3
0.92,510,54309.9
0.92,510,54544.5
0.93,510,54781.65
0.93,510,55018.8
0.93,510,55255.95
0.93,510,55493.1
0.93,510,55730.25
0.94,510,55969.95
0.94,510,56209.65
0.94,510,56449.35
0.94,510,56689.05
0.94,510,56928.75
0.95,510,57171
0.95,510,57413.25
0.95,510,57655.5
0.95,510,57897.75
0.95,510,58140
0.96,510,58384.8
0.96,510,58629.6
0.96,510,58874.4
0.96,510,59119.2
0.96,510,59364
0.97,510,59611.35
0.97,510,59858.7
0.97,510,60106.05
0.97,510,60353.4
0.97,510,60600.75
0.98,510,60850.65
0.98,510,61100.55
0.98,510,61350.45
0.98,510,61600.35
0.98,510,61850.25
0.99,510,62102.7
0.99,510,62355.15
0.99,510,62607.6
0.99,510,62860.05
0.99,510,63112.5
1,510,63367.5
1,510,63622.5
1,510,63877.5
1,510,64132.5
1,510,64387.5
1.01,510,64645.05
1.01,510,64902.6
