lot,gridPoints,tpMoney
0.26,500,4127.5
0.26,500,4192.5
0.26,500,4257.5
0.26,500,4322.5
0.26,500,4387.5
0.27,500,4455
0.27,500,4522.5
0.27,500,4590
0.27,500,4657.5
0.27,500,4725
0.28,500,4795
0.28,500,4865
0.28,500,4935
0.28,500,5005
0.28,500,5075
0.29,500,5147.5
0.29,500,5220
0.29,500,5292.5
0.29,500,5365
0.29,500,5437.5
0.3,500,5512.5
0.3,500,5587.5
0.3,500,5662.5
0.3,500,5737.5
0.3,500,5812.5
0.31,500,5890
0.31,500,5967.5
0.31,500,6045
0.31,500,6122.5
0.31,500,6200
0.32,500,6280
0.32,500,6360
0.32,500,6440
0.32,500,6520
0.32,500,6600
0.33,500,6682.5
0.33,500,6765
0.33,500,6847.5
0.33,500,6930
0.33,500,7012.5
0.34,500,7097.5
0.34,500,7182.5
0.34,500,7267.5
0.34,500,7352.5
0.34,500,7437.5
0.35,500,7525
0.35,500,7612.5
0.35,500,7700
0.35,500,7787.5
0.35,500,7875
0.36,500,7965
0.36,500,8055
0.36,500,8145
0.36,500,8235
0.36,500,8325
0.37,500,8417.5
0.37,500,8510
0.37,500,8602.5
0.37,500,8695
0.37,500,8787.5
0.38,500,8882.5
0.38,500,8977.5
0.38,500,9072.5
0.38,500,9167.5
0.38,500,9262.5
0.39,500,9360
0.39,500,9457.5
0.39,500,9555
0.39,500,9652.5
0.39,500,9750
0.4,500,9850
0.4,500,9950
0.4,500,10050
0.4,500,10150
0.4,500,10250
0.41,500,10352.5
0.41,500,10455
0.41,500,10557.5
0.41,500,10660
0.41,500,10762.5
0.42,500,10867.5
0.42,500,10972.5
0.42,500,11077.5
0.42,500,11182.5
0.42,500,11287.5
0.43,500,11395
0.43,500,11502.5
0.43,500,11610
0.43,500,11717.5
0.43,500,11825
0.44,500,11935
0.44,500,12045
0.44,500,12155
0.44,500,12265
0.44,500,12375
0.45,500,12487.5
0.45,500,12600
0.45,500,12712.5
0.45,500,12825
0.45,500,12937.5
0.46,500,13052.5
0.46,500,13167.5
0.46,500,13282.5
0.46,500,13397.5
0.46,500,13512.5
0.47,500,13630
0.47,500,13747.5
0.47,500,13865
0.47,500,13982.5
0.47,500,14100
0.48,500,14220
0.48,500,14340
0.48,500,14460
0.48,500,14580
0.48,500,14700
0.49,500,14822.5
0.49,500,14945
0.49,500,15067.5
0.49,500,15190
0.49,500,15312.5
0.5,500,15437.5
0.5,500,15562.5
0.5,500,15687.5
0.5,500,15812.5
0.5,500,15937.5
0.51,500,16065
0.51,500,16192.5
0.51,500,16320
0.51,500,16447.5
0.51,500,16575
0.52,500,16705
0.52,500,16835
0.52,500,16965
0.52,500,17095
0.52,500,17225
0.53,500,17357.5
0.53,500,17490
0.53,500,17622.5
0.53,500,17755
0.53,500,17887.5
0.54,500,18022.5
0.54,500,18157.5
0.54,500,18292.5
0.54,500,18427.5
0.54,500,18562.5
0.55,500,18700
0.55,500,18837.5
0.55,500,18975
0.55,500,19112.5
0.55,500,19250
0.56,500,19390
0.56,500,19530
0.56,500,19670
0.56,500,19810
0.56,500,19950
0.57,500,20092.5
0.57,500,20235
0.57,500,20377.5
0.57,500,20520
0.57,500,20662.5
0.58,500,20807.5
0.58,500,20952.5
0.58,500,21097.5
0.58,500,21242.5
0.58,500,21387.5
0.59,500,21535
0.59,500,21682.5
0.59,500,21830
0.59,500,21977.5
0.59,500,22125
0.6,500,22275
0.6,500,22425
0.6,500,22575
0.6,500,22725
0.6,500,22875
0.61,500,23027.5
0.61,500,23180
0.61,500,23332.5
0.61,500,23485
0.61,500,23637.5
0.62,500,23792.5
0.62,500,23947.5
0.62,500,24102.5
0.62,500,24257.5
0.62,500,24412.5
0.63,500,24570
0.63,500,24727.5
0.63,500,24885
0.63,500,25042.5
0.63,500,25200
0.64,500,25360
0.64,500,25520
0.64,500,25680
0.64,500,25840
0.64,500,26000
0.65,500,26162.5
0.65,500,26325
0.65,500,26487.5
0.65,500,26650
0.65,500,26812.5
0.66,500,26977.5
0.66,500,27142.5
0.66,500,27307.5
0.66,500,27472.5
0.66,500,27637.5
0.67,500,27805
0.67,500,27972.5
0.67,500,28140
0.67,500,28307.5
0.67,500,28475
0.68,500,28645
0.68,500,28815
0.68,500,28985
0.68,500,29155
0.68,500,29325
0.69,500,29497.5
0.69,500,29670
0.69,500,29842.5
0.69,500,30015
0.69,500,30187.5
0.7,500,30362.5
0.7,500,30537.5
0.7,500,30712.5
0.7,500,30887.5
0.7,500,31062.5
0.71,500,31240
0.71,500,31417.5
0.71,500,31595
0.71,500,31772.5
0.71,500,31950
0.72,500,32130
0.72,500,32310
0.72,500,32490
0.72,500,32670
0.72,500,32850
0.73,500,33032.5
0.73,500,33215
0.73,500,33397.5
0.73,500,33580
0.73,500,33762.5
0.74,500,33947.5
0.74,500,34132.5
0.74,500,34317.5
0.74,500,34502.5
0.74,500,34687.5
0.75,500,34875
0.75,500,35062.5
0.75,500,35250
0.75,500,35437.5
0.75,500,35625
0.76,500,35815
0.76,500,36005
0.76,500,36195
0.76,500,36385
0.76,500,36575
0.77,500,36767.5
0.77,500,36960
0.77,500,37152.5
0.77,500,37345
0.77,500,37537.5
0.78,500,37732.5
0.78,500,37927.5
0.78,500,38122.5
0.78,500,38317.5
0.78,500,38512.5
0.79,500,38710
0.79,500,38907.5
0.79,500,39105
0.79,500,39302.5
0.79,500,39500
0.8,500,39700
0.8,500,39900
0.8,500,40100
0.8,500,40300
0.8,500,40500
0.81,500,40702.5
0.81,500,40905
0.81,500,41107.5
0.81,500,41310
0.81,500,41512.5
0.82,500,41717.5
0.82,500,41922.5
0.82,500,42127.5
0.82,500,42332.5
0.82,500,42537.5
0.83,500,42745
0.83,500,42952.5
0.83,500,43160
0.83,500,43367.5
0.83,500,43575
0.84,500,43785
0.84,500,43995
0.84,500,44205
0.84,500,44415
0.84,500,44625
0.85,500,44837.5
0.85,500,45050
0.85,500,45262.5
0.85,500,45475
0.85,500,45687.5
0.86,500,45902.5
0.86,500,46117.5
0.86,500,46332.5
0.86,500,46547.5
0.86,500,46762.5
0.87,500,46980
0.87,500,47197.5
0.87,500,47415
0.87,500,47632.5
0.87,500,47850
0.88,500,48070
0.88,500,48290
0.88,500,48510
0.88,500,48730
0.88,500,48950
0.89,500,49172.5
0.89,500,49395
0.89,500,49617.5
0.89,500,49840
0.89,500,50062.5
0.9,500,50287.5
0.9,500,50512.5
0.9,500,50737.5
0.9,500,50962.5
0.9,500,51187.5
0.91,500,51415
0.91,500,51642.5
0.91,500,51870
0.91,500,52097.5
0.91,500,52325
0.92,500,52555
0.92,500,52785
0.92,500,53015
0.92,500,53245
0.92,500,53475
0.93,500,53707.5
0.93,500,53940
0.93,500,54172.5
0.93,500,54405
0.93,500,54637.5
0.94,500,54872.5
0.94,500,55107.5
0.94,500,55342.5
0.94,500,55577.5
0.94,500,55812.5
0.95,500,56050
0.95,500,56287.5
0.95,500,56525
0.95,500,56762.5
0.95,500,57000
0.96,500,57240
0.96,500,57480
0.96,500,57720
0.96,500,57960
0.96,500,58200
0.97,500,58442.5
0.97,500,58685
0.97,500,58927.5
0.97,500,59170
0.97,500,59412.5
0.98,500,59657.5
0.98,500,59902.5
0.98,500,60147.5
0.98,500,60392.5
0.98,500,60637.5
0.99,500,60885
0.99,500,61132.5
0.99,500,61380
0.99,500,61627.5
0.99,500,61875
1,500,62125
1,500,62375
1,500,62625
1,500,62875
1,500,63125
1.01,500,63377.5
1.01,500,63630
